language	contributer	source
Mehweb	Viola Ivanova	Moroz G. Phonology of Mehweb // M. Daniel, N. Dobrushina, D. Ganenkov (eds.). Mehweb. Selected essays on phonology, morphology and syntax. Berlin: Language Science Press, [201—]. P. 22-34.
Avar	Viola Ivanova	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Andi	George Moroz	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Chamalal	George Moroz	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Inkhoqwari	George Moroz	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Tindi	Viola Ivanova	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Akhvakh	Viola Ivanova	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Tsez	Viola Ivanova	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Bezhta	Viola Ivanova	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Lak	Viola Ivanova	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Tabasaran	George Moroz	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Dargwa	George Moroz	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Hunzib	George Moroz	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Archi	Viola Ivanova	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Aghul	Viola Ivanova	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Lezghian	George Moroz	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Tsakhur	George Moroz	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Rutul	Viola Ivanova	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Kryz	Viola Ivanova	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Budukh	George Moroz	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Udi	Viola Ivanova	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Hinuq	George Moroz	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
Khinalugh	Viola Ivanova	Кибрик А. Е., Кодзасов С. В. Сопоставительное изучение дагестанских языков. Имя. Фонетика. М.: Издательство Московского университета, 1990.
